-0.3062596	-0.2358306	0.25297105	0.37501526	0.29321465	0.36108378	0.12056022	0.3538086	-0.33294037	-0.30236688	0.34873816	-0.35024485	0.24655458	0.35952085	-0.11856547	-0.18575302
-0.19353089	-0.09590001	0.19889195	0.20967945	0.24088544	0.21742237	-0.05137427	0.26046318	-0.18401921	-0.10432306	0.23405212	-0.14817667	0.08050063	0.14774413	0.104383774	0.0067297895
-0.06579885	0.060631145	0.14012234	0.09512513	0.0776231	0.08032533	-0.2033481	0.071861446	-0.1273431	0.039356835	0.090077944	-0.07741973	-0.024702977	0.04091971	0.20623739	0.04152036
-0.10024181	0.045584347	0.08208226	0.101306565	0.08420432	0.07930207	-0.19447595	0.057510614	-0.119380414	0.012431579	0.13070947	-0.09965582	0.018473582	0.089026794	0.20152785	0.099058576
-0.3052554	-0.22740884	0.34159115	0.33043528	0.36890146	0.3130874	0.09417141	0.3517836	-0.3684811	-0.24215037	0.34968713	-0.31214374	0.24022776	0.335166	-0.1427126	-0.17787918
-0.21996333	-0.070218995	0.24292785	0.25164658	0.24763547	0.24615863	-0.030078446	0.2827624	-0.21443903	-0.18039575	0.20046313	-0.2510105	0.20677128	0.1736916	0.07364157	-0.06316583
-0.22784007	-0.11113572	0.2668343	0.19842274	0.27218646	0.24128208	0.016218357	0.29375467	-0.22107726	-0.1631294	0.26662996	-0.2743933	0.17567763	0.22187082	0.029601859	-0.085263796
-0.16707373	-0.116204314	0.19330898	0.20031306	0.25361872	0.25006494	-0.007941195	0.25944513	-0.21429256	-0.13440615	0.24825493	-0.2604038	0.10744369	0.25248125	0.065903485	-0.015598619
-0.33665302	-0.25572827	0.3527045	0.382901	0.3093986	0.3653723	0.14924705	0.3399688	-0.3591463	-0.33331862	0.31673083	-0.35514584	0.3107485	0.36848876	-0.15154473	-0.2528296
-0.124506615	-0.018883033	0.17140308	0.12977828	0.16129658	0.096750125	-0.14484246	0.14716092	-0.11466621	0.0009980468	0.18645293	-0.10072657	0.021398341	0.08060575	0.13972226	0.03486127
-0.13360888	-0.044863835	0.13008697	0.1438102	0.16218361	0.115114905	-0.07499308	0.18490644	-0.14647436	-0.055601474	0.13023488	-0.17057128	0.10532352	0.15855375	0.108747445	0.049887527
-0.1028689	0.020018056	0.14372464	0.13415374	0.17696323	0.1613775	-0.046065085	0.13377044	-0.12824905	-0.041064464	0.11012589	-0.12687603	0.07535107	0.13821067	0.14566869	0.013024634
-0.27262813	-0.16964604	0.30098292	0.22084078	0.2848705	0.25881773	0.038291033	0.29843208	-0.30182672	-0.12765606	0.31560898	-0.26723185	0.1801633	0.21282792	-0.021910965	-0.16982247
-0.19007939	-0.0410103	0.20806347	0.2174828	0.1557569	0.17083293	-0.03455134	0.20136973	-0.16878395	-0.042778376	0.14553334	-0.17444012	0.10229622	0.17011485	0.007301091	-0.04035741
-0.08540431	-0.011147282	0.111936845	0.061618645	0.07789038	0.06451508	-0.14759007	0.13688654	-0.051294863	-0.0010763226	0.1434319	-0.12363885	0.042751513	0.05711858	0.12557559	0.09686427
-0.039991885	0.132506	0.031305864	0.079181656	0.06814718	0.07234743	-0.20765942	0.05265683	-0.01957908	0.04711829	0.049462568	-0.07297651	-0.031636093	-0.0125957765	0.22897966	0.0927813
-0.07856871	-0.0014427258	0.10784912	0.1174609	0.14791334	0.18586092	-0.086885594	0.13218789	-0.16479892	0.01833681	0.15463378	-0.20538966	0.10678677	0.11650763	0.09869934	0.03405905
-0.29799443	-0.18465576	0.20835444	0.30611062	0.31635925	0.23003533	0.11221624	0.34509742	-0.31258774	-0.25625718	0.22849226	-0.30496952	0.25566	0.3149171	-0.14096728	-0.20710649
-0.23185794	-0.12568103	0.19542728	0.247193	0.2763058	0.25166792	0.063448526	0.2463106	-0.21668819	-0.16884857	0.20045753	-0.23761053	0.1352381	0.22644226	-0.044021163	-0.065421164
-0.12609014	0.02613433	0.13704775	0.14228866	0.13485786	0.14247492	-0.10311289	0.13984992	-0.12022324	-0.0126786865	0.17338158	-0.119226605	0.1063574	0.13326663	0.049437556	0.018397188
-0.13285707	-0.054446593	0.13646969	0.17064823	0.19803314	0.1911792	-0.0318317	0.23724495	-0.204922	-0.12387604	0.22059052	-0.17157926	0.10761659	0.1589362	-0.008544977	-0.0072412984
-0.044282492	0.012445135	0.09740024	0.0987138	0.090748414	0.062851325	-0.1495426	0.15890466	-0.120189846	0.005501267	0.07393441	-0.11090706	0.007772007	0.0789435	0.098069526	0.06876172
-0.022532376	0.026845535	0.05968308	0.06526414	0.07595009	0.020119093	-0.17485324	0.05273608	-0.0025591084	0.087166704	0.046870172	-0.07690621	-0.051999643	-0.0041422755	0.19046482	0.10758203
-0.31602123	-0.24950951	0.32890522	0.36124426	0.30654427	0.3430178	0.15884553	0.30711064	-0.34254718	-0.2149613	0.29580045	-0.26535577	0.2793478	0.36861292	-0.108515434	-0.24462189
-0.3317111	-0.1917073	0.28722885	0.3257165	0.29081175	0.37472787	0.14231819	0.37005138	-0.32315418	-0.2953289	0.34873134	-0.28687403	0.307294	0.36295283	-0.1595078	-0.21146494
-0.14784189	-0.12660713	0.14695483	0.14247057	0.17879465	0.17761704	0.015369148	0.17043069	-0.19441687	-0.08371323	0.23016708	-0.13398272	0.17915958	0.22233683	0.043887444	-0.071552366
-0.35079625	-0.2633564	0.34955907	0.34254953	0.37290454	0.37380856	0.26453394	0.40657368	-0.40192932	-0.34111297	0.38629282	-0.34940574	0.31914547	0.3913084	-0.27183357	-0.27640435
-0.0008138942	0.11533018	0.021051995	0.03749695	0.02223617	0.08687947	-0.2089922	0.10437078	-0.045680292	0.032001343	0.11122447	-0.05229722	-0.04699653	0.06814015	0.23029254	0.15086706
-0.272093	-0.29243103	0.28076574	0.36279297	0.37052438	0.30525717	0.24493611	0.31688774	-0.3553823	-0.32424864	0.34420687	-0.34748143	0.2797556	0.33115715	-0.20550096	-0.3079916
0.11282098	0.20550837	0.003909108	-0.05282898	-0.0055152173	-0.03503719	-0.25176096	0.009387494	0.004213417	0.18204641	-0.007902526	0.03256077	-0.13876611	-0.046064448	0.3092155	0.23995678
-0.3509627	-0.20962887	0.32180905	0.3500622	0.35282123	0.27153468	0.18936498	0.29743075	-0.33354518	-0.31215897	0.2934596	-0.28743744	0.3349114	0.34236106	-0.22816792	-0.28034914
0.012246052	0.08212772	0.018453075	0.023815183	0.07788221	0.03154941	-0.19641683	0.029701497	-0.024181318	0.13822658	0.011851135	-0.039261084	0.001280497	-0.004058458	0.22864231	0.17192651
-0.17881839	-0.15276009	0.24082746	0.26576856	0.21286358	0.17922638	0.031731807	0.1819239	-0.22086929	-0.15430525	0.22117014	-0.21776839	0.16235335	0.21592054	-0.06851934	-0.15736708
-0.18260987	-0.107915916	0.11323098	0.12272972	0.1771826	0.19369708	-0.026551561	0.15660483	-0.21472877	-0.1264066	0.16482021	-0.15277107	0.07549918	0.11710155	0.04014907	-0.016520038
-0.20677976	-0.21046369	0.24717654	0.258755	0.25396922	0.26663592	0.12022793	0.3243989	-0.2730704	-0.1685576	0.26867104	-0.2732388	0.22202069	0.2874021	-0.05021995	-0.13491501
-0.18364234	-0.17529364	0.20837095	0.27007326	0.23570435	0.25959155	0.055697232	0.24384601	-0.19177866	-0.111504994	0.18312049	-0.2455567	0.13962935	0.23283601	-0.0518288	-0.06555706
-0.087654784	-0.02741259	0.10338372	0.13173464	0.13024312	0.044994798	-0.08878027	0.13634808	-0.11950373	-0.017704574	0.079636514	-0.122089535	0.029659102	0.1310866	0.080426484	0.06512156
-0.14958055	-0.09757576	0.14241245	0.1518398	0.23531093	0.12544803	0.084300034	0.14212595	-0.18762796	-0.098135516	0.17775387	-0.13496323	0.16455787	0.14631596	-0.048285678	-0.1447522
-0.064174086	0.08979262	0.06648935	0.009614425	0.088657856	0.08625168	-0.15646583	0.015324546	-0.027990857	0.06532982	0.077323414	-0.053588293	0.035245	0.055202927	0.19551903	0.12608549
-0.10642721	0.0010949812	0.08072322	0.1677708	0.16519351	0.14013797	-0.062012035	0.1470725	-0.14684457	-0.054736037	0.1702362	-0.094043575	0.050036613	0.0870288	0.008653574	-0.012361301
-0.05178831	-0.035358142	0.07617024	0.08356278	0.1333393	0.09952441	-0.082965426	0.12113145	-0.11642905	-0.067467175	0.14971346	-0.08291277	0.07518243	0.1577767	0.104494214	0.02834204
-0.26877534	-0.19849077	0.2928505	0.28142253	0.3507075	0.2713211	0.1764853	0.3725663	-0.31140217	-0.2835247	0.2658325	-0.25851429	0.29084203	0.31718734	-0.18170717	-0.294487
-0.062791936	0.055195805	0.08390574	0.09741423	0.10538086	0.11273473	-0.09364861	0.12542258	-0.08649238	0.009631572	0.14429606	-0.11461484	0.07256078	0.029391987	0.14335334	0.05356065
-0.47289184	-0.38433895	0.4206846	0.44460648	0.43432263	0.40923265	0.3087192	0.44071907	-0.4614182	-0.39166692	0.4403381	-0.4172297	0.4343716	0.46114966	-0.3005938	-0.34135568
-0.13343945	-0.08758423	0.181472	0.16042073	0.10332431	0.17940804	-0.08927344	0.17374563	-0.12065447	-0.056849603	0.13811527	-0.10538099	0.042961128	0.14850336	0.080689274	-0.041558225
-0.21640836	-0.13792689	0.19289224	0.26036832	0.22183032	0.23373258	0.018932663	0.23289628	-0.19424672	-0.15137671	0.24673595	-0.17917098	0.19600359	0.18946923	-0.054678272	-0.11516485
-0.1323713	-0.075082056	0.17336816	0.14697042	0.13114338	0.1611665	0.015513804	0.17396696	-0.1210018	-0.024362788	0.18185133	-0.18831044	0.102240235	0.11750276	0.055925615	-0.056966487
